
1,training,unorderedBooksAndLocations,,,,,,,,,,,Fun Home,Alison Bechdel,F-2-4,5,3
,,,,,,,,,,,,,Colorless Tsukuru Tazaki and His Years of Pilgrimage,Haruki Murakami,F-2-5,5,3
,,,,,,,,,,,,,The Art of Manipulating Fabric,Colette Wolff,C-3-5,12,6
,,,,,,,,,,,,,Ubiquitous Computing Fundamentals,John Krumm,F-3-3,5,0
,,,,,,,,,,,,,Location and Context-Awareness,LoCA 2006,G-1-2,0,0
,,,,,,,,,,,,,Guide to Data Analysis,Jarija J. Norusis,B-2-1,17,3
,,,,,,,,,,,,,Capacitive Sensors - Design and Applications,Larry K. Baxter,C-3-1,12,6
,,,,,,,,,,,,,America Again,Stephen Colbert,F-1-2,5,6
,,,,,,,,,,,,,Introduction To Electrical Circuit Analysis,Robert Carter,E-2-3,6,3
,,,,,,,,,,,,,"Computers: Their Structure, Use, and Influence","Slotnick, Slotnick",E-3-5,6,6
,,orderedBooksAndLocations,,,,,,,,,,,Guide to Data Analysis,Jarija J. Norusis,B-2-1,17,3
,,,,,,,,,,,,,The Art of Manipulating Fabric,Colette Wolff,C-3-5,12,6
,,,,,,,,,,,,,Capacitive Sensors - Design and Applications,Larry K. Baxter,C-3-1,12,6
,,,,,,,,,,,,,"Computers: Their Structure, Use, and Influence","Slotnick, Slotnick",E-3-5,6,6
,,,,,,,,,,,,,Introduction To Electrical Circuit Analysis,Robert Carter,E-2-3,6,3
,,,,,,,,,,,,,America Again,Stephen Colbert,F-1-2,5,6
,,,,,,,,,,,,,Fun Home,Alison Bechdel,F-2-4,5,3
,,,,,,,,,,,,,Colorless Tsukuru Tazaki and His Years of Pilgrimage,Haruki Murakami,F-2-5,5,3
,,,,,,,,,,,,,Ubiquitous Computing Fundamentals,John Krumm,F-3-3,5,0
,,,,23,0,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,4,3,,,,,,,,,,,,
,,,,5,3,,,,,,,,,,,,
,,,2,5,3,,,Linux Toys,"Negus, Wolber",D-1-5,11,6,,,,,
,,,,4,3,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,7,8,,,,,,,,,,,,
,,,,10,6,,,,,,,,,,,,
,,,,11,6,,,,,,,,,,,,
,,,3,11,6,,,Winds of Fury,Mercedes Lackey,D-2-2,11,3,,,,,
,,,,10,6,,,,,,,,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,11,3,,,,,,,,,,,,
,,,4,11,3,,,Systems Journal,MIT Media Laboratory,D-2-1,11,3,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,11,3,,,,,,,,,,,,
,,,5,11,3,,,The Art of Manipulating Fabric,Colette Wolff,C-3-5,12,6,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,10,8,,,,,,,,,,,,
,,,,13,8,,,,,,,,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,12,6,,,,,,,,,,,,
,,,6,12,6,,,C++ Primer 2nd Edition,Stanley B. Lippman,C-3-3,12,6,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,12,6,,,,,,,,,,,,
,,,7,12,6,,,Human Factors in Computing Systems,ACM CHI '95,C-2-1,12,3,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,13,3,,,,,,,,,,,,
,,,,12,3,,,,,,,,,,,,
,,,8,12,3,,,Introduction to Computing and Algorithms,Russel L. Shackelford,B-3-1,17,0,,,,,
,,,,13,3,,,,,,,,,,,,
,,,,16,0,,,,,,,,,,,,
,,,,17,0,,,,,,,,,,,,
,,,9,17,0,,,Computer Engineering Hardware Design,M. Morris Mano,B-3-5,17,0,,,,,
,,,,16,0,,,,,,,,,,,,
,,,,16,0,,,,,,,,,,,,
,,,,17,0,,,,,,,,,,,,
,,,10,17,0,,,Sams Teach Yourself Java 2,"Cadenhead, Lemay",B-1-4,17,6,,,,,
,,,,16,0,,,,,,,,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,17,6,,,,,,,,,,,,
,,,11,17,6,null,null,,,,,,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,16,8,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,24,0,,,,,,,,,,,,
12,testing,unorderedBooksAndLocations,,,,,,,,,,,Winds of Fury,Mercedes Lackey,D-2-2,11,3
,,,,,,,,,,,,,Discrete-Time Signal Processing,"Oppenheim, Schafer",D-3-1,11,0
,,,,,,,,,,,,,Fashion Geek,Diana Eng,B-1-2,17,6
,,,,,,,,,,,,,Promised Land,"Connie Willis, Cynthia Felice",C-3-4,12,6
,,,,,,,,,,,,,Freedom's Landing,Anne McCaffrey,B-3-2,17,0
,,,,,,,,,,,,,Conquerors Legacy,Timothy Zahn,A-2-5,18,3
,,,,,,,,,,,,,Location and Context-Awareness,LoCA 2006,G-1-2,0,0
,,,,,,,,,,,,,Galileo's Daughter,Dava Sobel,A-1-1,18,0
,,,,,,,,,,,,,The Complete Persepolis,Marjane Satrapi,F-3-5,5,0
,,,,,,,,,,,,,Enercell Battery Guidebook,Radio Shack,C-2-2,12,3
,,orderedBooksAndLocations,,,,,,,,,,,Conquerors Legacy,Timothy Zahn,A-2-5,18,3
,,,,,,,,,,,,,Fashion Geek,Diana Eng,B-1-2,17,6
,,,,,,,,,,,,,Freedom's Landing,Anne McCaffrey,B-3-2,17,0
,,,,,,,,,,,,,Enercell Battery Guidebook,Radio Shack,C-2-2,12,3
,,,,,,,,,,,,,Promised Land,"Connie Willis, Cynthia Felice",C-3-4,12,6
,,,,,,,,,,,,,Discrete-Time Signal Processing,"Oppenheim, Schafer",D-3-1,11,0
,,,,,,,,,,,,,Winds of Fury,Mercedes Lackey,D-2-2,11,3
,,,,,,,,,,,,,The Complete Persepolis,Marjane Satrapi,F-3-5,5,0
,,,,,,,,,,,,,Location and Context-Awareness,LoCA 2006,G-1-2,0,0
,,,,,,,,,,,,,Galileo's Daughter,Dava Sobel,A-1-1,18,0
,,orderedPickPath,1,24,0,,,Conquerors Legacy,Timothy Zahn,A-2-5,18,3,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,19,3,,,,,,,,,,,,
,,,,18,3,,,,,,,,,,,,
,,,2,18,3,,,Fashion Geek,Diana Eng,B-1-2,17,6,,,,,
,,,,19,3,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,16,8,,,,,,,,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,17,6,,,,,,,,,,,,
,,,3,17,6,,,Freedom's Landing,Anne McCaffrey,B-3-2,17,0,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,16,0,,,,,,,,,,,,
,,,,17,0,,,,,,,,,,,,
,,,4,17,0,,,Enercell Battery Guidebook,Radio Shack,C-2-2,12,3,,,,,
,,,,16,0,,,,,,,,,,,,
,,,,13,3,,,,,,,,,,,,
,,,,12,3,,,,,,,,,,,,
,,,5,12,3,,,Promised Land,"Connie Willis, Cynthia Felice",C-3-4,12,6,,,,,
,,,,13,3,,,,,,,,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,12,6,,,,,,,,,,,,
,,,6,12,6,,,Discrete-Time Signal Processing,"Oppenheim, Schafer",D-3-1,11,0,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,13,8,,,,,,,,,,,,
,,,,10,8,,,,,,,,,,,,
,,,,10,0,,,,,,,,,,,,
,,,,11,0,,,,,,,,,,,,
,,,7,11,0,,,Winds of Fury,Mercedes Lackey,D-2-2,11,3,,,,,
,,,,10,0,,,,,,,,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,11,3,,,,,,,,,,,,
,,,8,11,3,,,The Complete Persepolis,Marjane Satrapi,F-3-5,5,0,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,7,8,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,4,0,,,,,,,,,,,,
,,,,5,0,,,,,,,,,,,,
,,,9,5,0,,,Location and Context-Awareness,LoCA 2006,G-1-2,0,0,,,,,
,,,,4,0,,,,,,,,,,,,
,,,,1,0,,,,,,,,,,,,
,,,,0,0,,,,,,,,,,,,
,,,10,0,0,,,Galileo's Daughter,Dava Sobel,A-1-1,18,0,,,,,
,,,,1,0,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,19,0,,,,,,,,,,,,
,,,,18,0,,,,,,,,,,,,
,,,11,18,0,null,null,,,,,,,,,,
,,,,19,0,,,,,,,,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,24,0,,,,,,,,,,,,
13,testing,unorderedBooksAndLocations,,,,,,,,,,,Introduction to Electric Circuits,Herbert W. Jackson,E-1-3,6,0
,,,,,,,,,,,,,Conference Abstracts and Applications,SIGGRAPH 2000,F-2-1,5,3
,,,,,,,,,,,,,Consciousness,Blackmore,A-3-4,18,6
,,,,,,,,,,,,,The Lean Startup,Eric Ries,E-3-3,6,6
,,,,,,,,,,,,,Capacitive Sensors - Design and Applications,Larry K. Baxter,C-3-1,12,6
,,,,,,,,,,,,,For the Love of Physics,"Goldstein, Lewin",F-1-4,5,6
,,,,,,,,,,,,,Pegasus in Space,Anne McCaffrey,E-3-1,6,6
,,,,,,,,,,,,,Lean in for Graduates,Sheryl Sandberg,F-1-5,5,6
,,,,,,,,,,,,,Outward Bound,James P. Hogan,D-2-3,11,3
,,,,,,,,,,,,,Promised Land,"Connie Willis, Cynthia Felice",C-3-4,12,6
,,orderedBooksAndLocations,,,,,,,,,,,Consciousness,Blackmore,A-3-4,18,6
,,,,,,,,,,,,,Capacitive Sensors - Design and Applications,Larry K. Baxter,C-3-1,12,6
,,,,,,,,,,,,,Promised Land,"Connie Willis, Cynthia Felice",C-3-4,12,6
,,,,,,,,,,,,,Outward Bound,James P. Hogan,D-2-3,11,3
,,,,,,,,,,,,,Introduction to Electric Circuits,Herbert W. Jackson,E-1-3,6,0
,,,,,,,,,,,,,The Lean Startup,Eric Ries,E-3-3,6,6
,,,,,,,,,,,,,Pegasus in Space,Anne McCaffrey,E-3-1,6,6
,,,,,,,,,,,,,Conference Abstracts and Applications,SIGGRAPH 2000,F-2-1,5,3
,,,,,,,,,,,,,For the Love of Physics,"Goldstein, Lewin",F-1-4,5,6
,,,,,,,,,,,,,Lean in for Graduates,Sheryl Sandberg,F-1-5,5,6
,,orderedPickPath,1,24,0,,,Consciousness,Blackmore,A-3-4,18,6,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,19,6,,,,,,,,,,,,
,,,,18,6,,,,,,,,,,,,
,,,2,18,6,,,Capacitive Sensors - Design and Applications,Larry K. Baxter,C-3-1,12,6,,,,,
,,,,19,6,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,13,8,,,,,,,,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,12,6,,,,,,,,,,,,
,,,3,12,6,,,Promised Land,"Connie Willis, Cynthia Felice",C-3-4,12,6,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,12,6,,,,,,,,,,,,
,,,4,12,6,,,Outward Bound,James P. Hogan,D-2-3,11,3,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,13,8,,,,,,,,,,,,
,,,,10,8,,,,,,,,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,11,3,,,,,,,,,,,,
,,,5,11,3,,,Introduction to Electric Circuits,Herbert W. Jackson,E-1-3,6,0,,,,,
,,,,10,3,,,,,,,,,,,,
,,,,7,0,,,,,,,,,,,,
,,,,6,0,,,,,,,,,,,,
,,,6,6,0,,,The Lean Startup,Eric Ries,E-3-3,6,6,,,,,
,,,,7,0,,,,,,,,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,6,6,,,,,,,,,,,,
,,,7,6,6,,,Pegasus in Space,Anne McCaffrey,E-3-1,6,6,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,6,6,,,,,,,,,,,,
,,,8,6,6,,,Conference Abstracts and Applications,SIGGRAPH 2000,F-2-1,5,3,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,7,8,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,4,3,,,,,,,,,,,,
,,,,5,3,,,,,,,,,,,,
,,,9,5,3,,,For the Love of Physics,"Goldstein, Lewin",F-1-4,5,6,,,,,
,,,,4,3,,,,,,,,,,,,
,,,,4,6,,,,,,,,,,,,
,,,,5,6,,,,,,,,,,,,
,,,10,5,6,,,Lean in for Graduates,Sheryl Sandberg,F-1-5,5,6,,,,,
,,,,4,6,,,,,,,,,,,,
,,,,4,6,,,,,,,,,,,,
,,,,5,6,,,,,,,,,,,,
,,,11,5,6,null,null,,,,,,,,,,
,,,,4,6,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,24,0,,,,,,,,,,,,
14,testing,unorderedBooksAndLocations,,,,,,,,,,,C++ Primer 2nd Edition,Stanley B. Lippman,C-3-3,12,6
,,,,,,,,,,,,,Selected Reprints On VLSI Technologies and Computer Graphics,Henry Fuchs,A-1-2,18,0
,,,,,,,,,,,,,"Programmer's Problem Solver for the IBM PC, XT & AT",Robert Jourdain,C-1-2,12,0
,,,,,,,,,,,,,Practical Digital Design Using ICs,Joseph D. Greenfield,G-2-3,0,3
,,,,,,,,,,,,,Enercell Battery Guidebook,Radio Shack,C-2-2,12,3
,,,,,,,,,,,,,Neuroethology,Jerffrey M. Camhi,D-1-4,11,6
,,,,,,,,,,,,,Electronic Sensor Circuits & Projects,Forrest M. Mims III,A-1-4,18,0
,,,,,,,,,,,,,Discover Your True North,Bill George,B-2-4,17,3
,,,,,,,,,,,,,Theory of Recursive Functions and Effective Computability,Rogers,A-3-3,18,6
,,,,,,,,,,,,,"Robots, Androids, and Animatrons",John Lovine,B-1-1,17,6
,,orderedBooksAndLocations,,,,,,,,,,,Theory of Recursive Functions and Effective Computability,Rogers,A-3-3,18,6
,,,,,,,,,,,,,Neuroethology,Jerffrey M. Camhi,D-1-4,11,6
,,,,,,,,,,,,,Practical Digital Design Using ICs,Joseph D. Greenfield,G-2-3,0,3
,,,,,,,,,,,,,C++ Primer 2nd Edition,Stanley B. Lippman,C-3-3,12,6
,,,,,,,,,,,,,Enercell Battery Guidebook,Radio Shack,C-2-2,12,3
,,,,,,,,,,,,,"Programmer's Problem Solver for the IBM PC, XT & AT",Robert Jourdain,C-1-2,12,0
,,,,,,,,,,,,,Discover Your True North,Bill George,B-2-4,17,3
,,,,,,,,,,,,,"Robots, Androids, and Animatrons",John Lovine,B-1-1,17,6
,,,,,,,,,,,,,Selected Reprints On VLSI Technologies and Computer Graphics,Henry Fuchs,A-1-2,18,0
,,,,,,,,,,,,,Electronic Sensor Circuits & Projects,Forrest M. Mims III,A-1-4,18,0
,,orderedPickPath,1,24,0,,,Theory of Recursive Functions and Effective Computability,Rogers,A-3-3,18,6,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,19,6,,,,,,,,,,,,
,,,,18,6,,,,,,,,,,,,
,,,2,18,6,,,Neuroethology,Jerffrey M. Camhi,D-1-4,11,6,,,,,
,,,,19,6,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,10,8,,,,,,,,,,,,
,,,,10,6,,,,,,,,,,,,
,,,,11,6,,,,,,,,,,,,
,,,3,11,6,,,Practical Digital Design Using ICs,Joseph D. Greenfield,G-2-3,0,3,,,,,
,,,,10,6,,,,,,,,,,,,
,,,,6,8,,,,,,,,,,,,
,,,,1,6,,,,,,,,,,,,
,,,,1,3,,,,,,,,,,,,
,,,,0,3,,,,,,,,,,,,
,,,4,0,3,,,C++ Primer 2nd Edition,Stanley B. Lippman,C-3-3,12,6,,,,,
,,,,1,3,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,13,8,,,,,,,,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,12,6,,,,,,,,,,,,
,,,5,12,6,,,Enercell Battery Guidebook,Radio Shack,C-2-2,12,3,,,,,
,,,,13,6,,,,,,,,,,,,
,,,,13,3,,,,,,,,,,,,
,,,,12,3,,,,,,,,,,,,
,,,6,12,3,,,"Programmer's Problem Solver for the IBM PC, XT & AT",Robert Jourdain,C-1-2,12,0,,,,,
,,,,13,3,,,,,,,,,,,,
,,,,13,0,,,,,,,,,,,,
,,,,12,0,,,,,,,,,,,,
,,,7,12,0,,,Discover Your True North,Bill George,B-2-4,17,3,,,,,
,,,,13,0,,,,,,,,,,,,
,,,,16,3,,,,,,,,,,,,
,,,,17,3,,,,,,,,,,,,
,,,8,17,3,,,"Robots, Androids, and Animatrons",John Lovine,B-1-1,17,6,,,,,
,,,,16,3,,,,,,,,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,17,6,,,,,,,,,,,,
,,,9,17,6,,,Selected Reprints On VLSI Technologies and Computer Graphics,Henry Fuchs,A-1-2,18,0,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,16,8,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,19,0,,,,,,,,,,,,
,,,,18,0,,,,,,,,,,,,
,,,10,18,0,,,Electronic Sensor Circuits & Projects,Forrest M. Mims III,A-1-4,18,0,,,,,
,,,,19,0,,,,,,,,,,,,
,,,,19,0,,,,,,,,,,,,
,,,,18,0,,,,,,,,,,,,
,,,11,18,0,null,null,,,,,,,,,,
,,,,19,0,,,,,,,,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,24,0,,,,,,,,,,,,
15,testing,unorderedBooksAndLocations,,,,,,,,,,,America Again,Stephen Colbert,F-1-2,5,6
,,,,,,,,,,,,,Fashion Geek,Diana Eng,B-1-2,17,6
,,,,,,,,,,,,,Introduction To Electrical Circuit Analysis,Robert Carter,E-2-3,6,3
,,,,,,,,,,,,,Ubiquitous Computing Fundamentals,John Krumm,F-3-3,5,0
,,,,,,,,,,,,,Signals and Systems,Zoher Z. Karu,D-1-2,11,6
,,,,,,,,,,,,,An Introduction to Bayesian Networks,Finn. V Jensen,E-3-4,6,6
,,,,,,,,,,,,,Fahrenheit 451,Ray Bradbury,F-1-3,5,6
,,,,,,,,,,,,,Introduction to Computing and Algorithms,Russel L. Shackelford,B-3-1,17,0
,,,,,,,,,,,,,Human Factors in Computing Systems,ACM CHI '95,C-2-1,12,3
,,,,,,,,,,,,,Casual Inference in Statistics,"Pearl, Glymour, Jewell",E-2-4,6,3
,,orderedBooksAndLocations,,,,,,,,,,,Signals and Systems,Zoher Z. Karu,D-1-2,11,6
,,,,,,,,,,,,,An Introduction to Bayesian Networks,Finn. V Jensen,E-3-4,6,6
,,,,,,,,,,,,,Introduction To Electrical Circuit Analysis,Robert Carter,E-2-3,6,3
,,,,,,,,,,,,,Casual Inference in Statistics,"Pearl, Glymour, Jewell",E-2-4,6,3
,,,,,,,,,,,,,Ubiquitous Computing Fundamentals,John Krumm,F-3-3,5,0
,,,,,,,,,,,,,America Again,Stephen Colbert,F-1-2,5,6
,,,,,,,,,,,,,Fahrenheit 451,Ray Bradbury,F-1-3,5,6
,,,,,,,,,,,,,Human Factors in Computing Systems,ACM CHI '95,C-2-1,12,3
,,,,,,,,,,,,,Introduction to Computing and Algorithms,Russel L. Shackelford,B-3-1,17,0
,,,,,,,,,,,,,Fashion Geek,Diana Eng,B-1-2,17,6
,,orderedPickPath,1,24,0,,,Signals and Systems,Zoher Z. Karu,D-1-2,11,6,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,10,8,,,,,,,,,,,,
,,,,10,6,,,,,,,,,,,,
,,,,11,6,,,,,,,,,,,,
,,,2,11,6,,,An Introduction to Bayesian Networks,Finn. V Jensen,E-3-4,6,6,,,,,
,,,,10,6,,,,,,,,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,6,6,,,,,,,,,,,,
,,,3,6,6,,,Introduction To Electrical Circuit Analysis,Robert Carter,E-2-3,6,3,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,7,3,,,,,,,,,,,,
,,,,6,3,,,,,,,,,,,,
,,,4,6,3,,,Casual Inference in Statistics,"Pearl, Glymour, Jewell",E-2-4,6,3,,,,,
,,,,7,3,,,,,,,,,,,,
,,,,7,3,,,,,,,,,,,,
,,,,6,3,,,,,,,,,,,,
,,,5,6,3,,,Ubiquitous Computing Fundamentals,John Krumm,F-3-3,5,0,,,,,
,,,,7,3,,,,,,,,,,,,
,,,,7,8,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,4,0,,,,,,,,,,,,
,,,,5,0,,,,,,,,,,,,
,,,6,5,0,,,America Again,Stephen Colbert,F-1-2,5,6,,,,,
,,,,4,0,,,,,,,,,,,,
,,,,4,6,,,,,,,,,,,,
,,,,5,6,,,,,,,,,,,,
,,,7,5,6,,,Fahrenheit 451,Ray Bradbury,F-1-3,5,6,,,,,
,,,,4,6,,,,,,,,,,,,
,,,,4,6,,,,,,,,,,,,
,,,,5,6,,,,,,,,,,,,
,,,8,5,6,,,Human Factors in Computing Systems,ACM CHI '95,C-2-1,12,3,,,,,
,,,,4,6,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,13,8,,,,,,,,,,,,
,,,,13,3,,,,,,,,,,,,
,,,,12,3,,,,,,,,,,,,
,,,9,12,3,,,Introduction to Computing and Algorithms,Russel L. Shackelford,B-3-1,17,0,,,,,
,,,,13,3,,,,,,,,,,,,
,,,,16,0,,,,,,,,,,,,
,,,,17,0,,,,,,,,,,,,
,,,10,17,0,,,Fashion Geek,Diana Eng,B-1-2,17,6,,,,,
,,,,16,0,,,,,,,,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,17,6,,,,,,,,,,,,
,,,11,17,6,null,null,,,,,,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,16,8,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,24,0,,,,,,,,,,,,
16,testing,unorderedBooksAndLocations,,,,,,,,,,,Cosmos,Carl Sagan,E-3-2,6,6
,,,,,,,,,,,,,Digital Systems Principles and Applications Revised and Enlarged,Ronald J. Tocci,A-2-1,18,3
,,,,,,,,,,,,,Circuit Encyclopedia,McGraw-Hill,B-1-5,17,6
,,,,,,,,,,,,,Galileo's Daughter,Dava Sobel,A-1-1,18,0
,,,,,,,,,,,,,Conquerors Legacy,Timothy Zahn,A-2-5,18,3
,,,,,,,,,,,,,Fashion Geek,Diana Eng,B-1-2,17,6
,,,,,,,,,,,,,The Complete Persepolis,Marjane Satrapi,F-3-5,5,0
,,,,,,,,,,,,,Treasure Island,Robert Louis Stevenson,F-2-3,5,3
,,,,,,,,,,,,,Applied Combinatorics with Problem Solving,Jackson Thoro,A-3-2,18,6
,,,,,,,,,,,,,J2ME Games with MIDP2,Carol Hamer,C-1-3,12,0
,,orderedBooksAndLocations,,,,,,,,,,,Digital Systems Principles and Applications Revised and Enlarged,Ronald J. Tocci,A-2-1,18,3
,,,,,,,,,,,,,Conquerors Legacy,Timothy Zahn,A-2-5,18,3
,,,,,,,,,,,,,Applied Combinatorics with Problem Solving,Jackson Thoro,A-3-2,18,6
,,,,,,,,,,,,,Treasure Island,Robert Louis Stevenson,F-2-3,5,3
,,,,,,,,,,,,,The Complete Persepolis,Marjane Satrapi,F-3-5,5,0
,,,,,,,,,,,,,Cosmos,Carl Sagan,E-3-2,6,6
,,,,,,,,,,,,,J2ME Games with MIDP2,Carol Hamer,C-1-3,12,0
,,,,,,,,,,,,,Circuit Encyclopedia,McGraw-Hill,B-1-5,17,6
,,,,,,,,,,,,,Fashion Geek,Diana Eng,B-1-2,17,6
,,,,,,,,,,,,,Galileo's Daughter,Dava Sobel,A-1-1,18,0
,,orderedPickPath,1,24,0,,,Digital Systems Principles and Applications Revised and Enlarged,Ronald J. Tocci,A-2-1,18,3,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,19,3,,,,,,,,,,,,
,,,,18,3,,,,,,,,,,,,
,,,2,18,3,,,Conquerors Legacy,Timothy Zahn,A-2-5,18,3,,,,,
,,,,19,3,,,,,,,,,,,,
,,,,19,3,,,,,,,,,,,,
,,,,18,3,,,,,,,,,,,,
,,,3,18,3,,,Applied Combinatorics with Problem Solving,Jackson Thoro,A-3-2,18,6,,,,,
,,,,19,3,,,,,,,,,,,,
,,,,19,6,,,,,,,,,,,,
,,,,18,6,,,,,,,,,,,,
,,,4,18,6,,,Treasure Island,Robert Louis Stevenson,F-2-3,5,3,,,,,
,,,,19,6,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,4,3,,,,,,,,,,,,
,,,,5,3,,,,,,,,,,,,
,,,5,5,3,,,The Complete Persepolis,Marjane Satrapi,F-3-5,5,0,,,,,
,,,,4,3,,,,,,,,,,,,
,,,,4,0,,,,,,,,,,,,
,,,,5,0,,,,,,,,,,,,
,,,6,5,0,,,Cosmos,Carl Sagan,E-3-2,6,6,,,,,
,,,,4,0,,,,,,,,,,,,
,,,,4,8,,,,,,,,,,,,
,,,,7,8,,,,,,,,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,6,6,,,,,,,,,,,,
,,,7,6,6,,,J2ME Games with MIDP2,Carol Hamer,C-1-3,12,0,,,,,
,,,,7,6,,,,,,,,,,,,
,,,,11,8,,,,,,,,,,,,
,,,,13,8,,,,,,,,,,,,
,,,,13,0,,,,,,,,,,,,
,,,,12,0,,,,,,,,,,,,
,,,8,12,0,,,Circuit Encyclopedia,McGraw-Hill,B-1-5,17,6,,,,,
,,,,13,0,,,,,,,,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,17,6,,,,,,,,,,,,
,,,9,17,6,,,Fashion Geek,Diana Eng,B-1-2,17,6,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,17,6,,,,,,,,,,,,
,,,10,17,6,,,Galileo's Daughter,Dava Sobel,A-1-1,18,0,,,,,
,,,,16,6,,,,,,,,,,,,
,,,,16,8,,,,,,,,,,,,
,,,,19,8,,,,,,,,,,,,
,,,,19,0,,,,,,,,,,,,
,,,,18,0,,,,,,,,,,,,
,,,11,18,0,null,null,,,,,,,,,,
,,,,19,0,,,,,,,,,,,,
,,,,23,0,,,,,,,,,,,,
,,,,24,0,,,,,,,,,,,,
17,testing,unorderedBooksAndLocations,,,,,,,,,,,Location and Context-Awareness,LoCA 2006,G-1-2,0,0
,,,,,,,,,,,,,"Robots, Androids, and Animatrons",John Lovine,B-1-1,17,6
,,,,,,,,,,,,,Pegasus in Space,Anne McCaffrey,E-3-1,6,6
,,,,,,,,,,,,,Conference Abstracts and Applications,SIGGRAPH 2000,F-2-1,5,3
,,,,,,,,,,,,,Hard Real-Time Systems,"John, Kirithi",A-2-2,18,3
,,,,,,,,,,,,,Machine Learning,Carbonell,A-2-4,18,3
,,,,,,,,,,,,,Statistics for Experimenters,"Box, Hunter & Hunter",C-3-2,12,6
,,,,,,,,,,,,,An Introduction to Bayesian Networks,Finn. V Jensen,E-3-4,6,6
,,,,,,,,,,,,,1990 International Conference on Supercomputing,ACM Sigarch,C-2-3,12,3
,,,,,,,,,,,,,Mind Design ||,John Haugeland,E-1-2,6,0
,,orderedBooksAndLocations,,,,,,,,,,,Hard Real-Time Systems,"John, Kirithi",A-2-2,18,3
,,,,,,,,,,,,,Machine Learning,Carbonell,A-2-4,18,3
,,,,,,,,,,,,,"Robots, Androids, and Animatrons",John Lovine,B-1-1,17,6
